Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;30/12/2025;166.695;168.088;166.328;167.042;451.761.526.750,74;13.482.582
WINFUT;29/12/2025;167.124;167.619;165.599;166.247;475.536.685.086,10;14.286.357
WINFUT;26/12/2025;166.191;167.399;165.339;167.328;417.872.715.592,46;12.576.287
WINFUT;23/12/2025;164.467;166.787;164.115;166.665;471.726.750.282,50;14.223.045
WINFUT;22/12/2025;165.293;165.660;163.350;164.263;513.898.711.221,11;15.641.312
WINFUT;19/12/2025;164.421;165.976;164.207;164.829;470.883.557.084,85;14.265.906
WINFUT;18/12/2025;163.870;165.069;163.039;164.538;565.282.711.988,64;17.220.599
WINFUT;17/12/2025;164.727;164.921;162.799;163.544;575.843.752.863,58;17.583.329
WINFUT;16/12/2025;168.208;168.313;164.114;164.385;612.671.432.365,34;18.346.181
WINFUT;15/12/2025;168.547;170.347;168.307;169.778;640.522.972.399,16;18.892.438
WINFUT;12/12/2025;166.607;168.584;166.425;167.979;619.663.412.973,06;18.508.570
WINFUT;11/12/2025;165.481;167.186;164.870;166.346;605.343.155.194,92;18.206.249
WINFUT;10/12/2025;166.174;167.196;164.782;166.445;747.096.337.369,76;22.532.272
WINFUT;09/12/2025;165.303;166.294;162.346;165.037;783.687.067.611,72;23.815.407
WINFUT;08/12/2025;166.998;167.014;164.933;165.715;675.732.099.552,50;20.350.172
WINFUT;05/12/2025;172.381;172.939;164.260;165.157;807.110.949.243,35;23.764.212
WINFUT;04/12/2025;169.674;172.647;169.669;172.402;662.956.889.898,16;19.325.362
WINFUT;03/12/2025;169.387;169.930;168.959;169.669;589.481.174.813,21;17.396.944
WINFUT;02/12/2025;166.930;169.434;166.638;169.272;598.781.817.028,96;17.844.228
WINFUT;01/12/2025;166.904;167.280;165.804;166.581;477.749.482.371,81;14.342.720
WINFUT;28/11/2025;166.367;167.781;166.346;167.009;447.193.631.185,24;13.390.817
WINFUT;27/11/2025;166.711;166.884;166.159;166.498;337.475.623.828,80;10.133.469
WINFUT;26/11/2025;164.297;167.056;164.208;167.056;554.643.354.913,69;16.740.509
WINFUT;25/11/2025;163.655;164.568;162.768;164.088;588.103.743.121,54;17.974.421
WINFUT;24/11/2025;163.514;164.124;162.659;163.749;503.799.595.428,97;15.424.527
WINFUT;21/11/2025;161.897;163.452;161.715;163.191;558.679.207.068,47;17.168.852
WINFUT;19/11/2025;165.194;165.277;163.003;163.650;524.507.522.708,68;15.968.808
WINFUT;18/11/2025;164.922;165.600;163.900;164.917;608.112.719.226,21;18.434.506
WINFUT;17/11/2025;166.471;166.560;165.168;165.694;576.630.866.487,23;17.365.159
WINFUT;14/11/2025;165.126;167.191;164.886;166.185;594.289.584.418,06;17.874.270
WINFUT;13/11/2025;166.852;167.212;165.314;165.903;610.851.684.905,47;18.371.316
WINFUT;12/11/2025;166.904;167.082;165.454;166.503;541.268.371.182,44;16.273.060
WINFUT;11/11/2025;164.756;167.536;164.756;166.732;648.832.546.487,87;19.500.981
WINFUT;10/11/2025;163.879;164.756;163.431;164.630;508.297.880.330,54;15.503.479
WINFUT;07/11/2025;162.351;163.097;161.167;162.982;532.656.661.020,49;16.446.808
WINFUT;06/11/2025;162.163;163.326;162.163;162.471;527.379.579.128,11;16.211.678
WINFUT;05/11/2025;159.446;162.721;159.096;162.643;617.215.121.314,43;19.188.558
WINFUT;04/11/2025;158.507;159.863;158.298;159.654;471.985.111.435,64;14.825.175
WINFUT;03/11/2025;158.794;159.837;158.523;159.602;448.173.244.902,86;14.075.029
WINFUT;31/10/2025;158.022;158.815;157.886;158.794;451.288.705.803,83;14.254.100
WINFUT;30/10/2025;157.516;158.345;156.369;158.309;468.988.614.793,69;14.882.389
WINFUT;29/10/2025;156.958;158.288;156.280;157.824;526.183.563.954,58;16.698.139
WINFUT;28/10/2025;155.972;157.021;155.498;156.864;453.907.274.024,29;14.515.360
WINFUT;27/10/2025;156.551;157.255;155.925;156.254;413.399.414.239,24;13.212.693
WINFUT;24/10/2025;154.955;156.572;154.856;155.237;413.376.904.531,61;13.275.481
WINFUT;23/10/2025;154.345;155.560;154.147;155.205;463.556.361.603,34;14.960.018
WINFUT;22/10/2025;153.338;154.329;152.890;154.298;537.764.833.351,32;17.491.964
WINFUT;21/10/2025;153.448;154.115;152.973;153.589;480.083.455.447,06;15.638.988
WINFUT;20/10/2025;152.634;154.611;152.561;153.656;493.040.887.614,47;16.047.612
WINFUT;17/10/2025;151.137;152.869;150.297;152.770;487.295.125.335,53;16.047.462
WINFUT;16/10/2025;152.024;152.504;150.558;151.268;525.604.400.040,00;17.344.967
WINFUT;15/10/2025;151.408;152.405;150.219;152.003;510.202.687.454,65;16.834.436
WINFUT;14/10/2025;149.889;152.128;149.793;151.168;528.075.171.687,97;17.459.999
WINFUT;13/10/2025;150.913;151.872;150.838;150.982;485.784.069.703,67;16.041.543
WINFUT;10/10/2025;151.547;152.123;149.319;149.633;577.027.334.806,06;19.116.664
WINFUT;09/10/2025;152.352;153.311;151.190;151.275;488.035.302.804,16;16.042.877
WINFUT;08/10/2025;151.072;152.224;151.009;151.915;459.774.726.112,17;15.154.265
WINFUT;07/10/2025;153.151;153.221;150.774;150.982;499.937.528.419,07;16.472.568
WINFUT;06/10/2025;154.442;154.948;153.333;153.589;502.667.790.350,80;16.319.581
WINFUT;03/10/2025;154.591;154.761;153.749;154.239;473.930.866.742,87;15.362.718
WINFUT;02/10/2025;156.457;157.022;153.775;154.298;517.309.810.532,53;16.695.516
WINFUT;01/10/2025;156.942;157.922;155.561;155.929;510.594.600.990,23;16.303.523
WINFUT;30/09/2025;157.150;158.253;156.307;156.867;432.438.917.678,06;13.765.079
WINFUT;29/09/2025;156.334;158.957;156.318;157.048;426.746.071.032,46;13.564.960
WINFUT;26/09/2025;156.238;156.904;155.630;156.041;398.290.577.316,37;12.760.173
WINFUT;25/09/2025;157.789;158.535;155.774;156.089;497.748.263.294,96;15.875.249
WINFUT;24/09/2025;157.352;158.855;156.888;158.642;480.067.568.259,82;15.260.996
WINFUT;23/09/2025;155.801;158.189;155.700;157.352;509.670.394.873,42;16.227.937
WINFUT;22/09/2025;156.377;156.483;154.847;155.918;470.184.879.867,22;15.101.935
WINFUT;19/09/2025;156.435;157.491;156.121;156.552;421.022.542.469,03;13.420.546
WINFUT;18/09/2025;156.830;157.144;156.003;156.835;431.685.144.247,71;13.789.702
WINFUT;17/09/2025;155.017;157.677;154.713;156.718;632.985.522.345,34;20.255.081
WINFUT;16/09/2025;155.252;155.934;154.644;155.097;523.893.334.401,53;16.874.758
WINFUT;15/09/2025;153.685;155.449;153.450;154.367;508.621.237.724,62;16.459.886
WINFUT;12/09/2025;153.946;154.452;153.045;153.701;422.752.757.973,76;13.754.057
WINFUT;11/09/2025;153.685;155.332;152.864;154.372;476.500.950.667,67;15.432.157
WINFUT;10/09/2025;153.290;154.505;152.421;153.882;477.414.934.937,90;15.539.743
WINFUT;09/09/2025;153.450;154.031;152.821;153.103;464.638.635.409,42;15.154.379
WINFUT;08/09/2025;154.431;154.617;152.613;153.301;437.613.455.938,61;14.260.476
WINFUT;05/09/2025;152.714;155.087;152.629;154.218;465.405.735.686,73;15.113.162
WINFUT;04/09/2025;151.126;152.986;150.913;152.421;441.611.000.154,12;14.539.994
WINFUT;03/09/2025;152.139;152.261;150.955;151.158;439.963.326.203,95;14.520.121
WINFUT;02/09/2025;152.085;152.725;150.982;151.925;495.536.568.713,41;16.312.820
WINFUT;01/09/2025;153.423;153.791;152.496;153.109;352.453.668.847,36;11.506.432
WINFUT;29/08/2025;152.464;154.351;152.320;153.626;404.996.508.082,96;13.186.821
WINFUT;28/08/2025;151.552;154.228;151.515;153.258;464.771.117.869,14;15.181.579
WINFUT;27/08/2025;149.367;151.142;148.770;150.657;450.213.426.213,19;15.030.335
WINFUT;26/08/2025;149.820;150.044;148.674;149.724;396.143.390.855,04;13.263.278
WINFUT;25/08/2025;150.092;150.950;149.793;150.166;392.105.806.299,75;13.039.301
WINFUT;22/08/2025;146.238;150.246;146.067;150.049;433.447.676.846,14;14.594.795
WINFUT;21/08/2025;146.019;146.664;144.889;146.211;252.891.251.791,25;8.662.577
WINFUT;20/08/2025;145.843;146.771;145.486;146.216;451.733.921.531,69;15.455.438
WINFUT;19/08/2025;149.441;149.473;145.262;145.518;504.778.325.263,01;17.179.543
WINFUT;18/08/2025;148.508;150.134;148.146;149.340;411.134.809.955,54;13.770.442
WINFUT;15/08/2025;148.727;150.134;147.554;148.615;393.785.338.899,89;13.291.750
WINFUT;14/08/2025;148.706;149.750;147.645;148.620;455.274.269.129,54;15.309.189
WINFUT;13/08/2025;150.465;150.801;148.759;148.914;362.276.618.041,35;12.126.011
WINFUT;12/08/2025;148.504;150.851;148.215;150.465;451.412.761.107,57;15.047.802
WINFUT;11/08/2025;148.254;148.624;147.605;147.976;416.601.374.954,29;14.073.125
WINFUT;08/08/2025;148.907;149.005;147.834;148.537;437.808.896.409,02;14.746.153
WINFUT;07/08/2025;147.295;149.517;147.088;149.294;477.305.380.851,49;16.075.606
WINFUT;06/08/2025;145.699;147.687;145.678;146.810;486.421.916.111,13;16.548.647
WINFUT;05/08/2025;144.610;146.669;144.436;145.438;487.080.357.584,76;16.729.636
WINFUT;04/08/2025;145.307;146.598;144.670;145.089;430.288.296.420,05;14.790.649
WINFUT;01/08/2025;144.768;147.573;144.332;144.861;474.400.816.371,82;16.282.806
WINFUT;31/07/2025;145.939;146.189;144.349;145.563;435.850.157.146,22;15.005.278
WINFUT;30/07/2025;145.345;147.998;144.321;146.571;532.480.495.755,97;18.329.610
WINFUT;29/07/2025;145.035;146.070;144.621;145.258;401.531.966.248,11;13.812.225
WINFUT;28/07/2025;146.189;146.925;144.147;144.942;374.755.590.376,18;12.893.828
WINFUT;25/07/2025;146.538;147.655;146.042;146.266;377.014.122.443,21;12.857.314
WINFUT;24/07/2025;148.210;148.314;146.516;146.609;363.714.335.186,29;12.372.466
WINFUT;23/07/2025;147.785;149.011;146.511;148.531;429.502.439.427,93;14.524.563
WINFUT;22/07/2025;147.322;148.559;146.816;147.676;374.510.241.419,58;12.669.967
WINFUT;21/07/2025;146.113;148.194;146.004;147.208;368.478.338.682,25;12.491.618
WINFUT;18/07/2025;148.755;148.836;146.298;146.750;419.307.981.012,30;14.208.242
WINFUT;17/07/2025;148.368;149.299;147.742;149.005;397.351.945.083,50;13.358.287
WINFUT;16/07/2025;148.836;149.533;147.622;148.678;450.270.393.668,06;15.155.740
WINFUT;15/07/2025;149.098;149.811;147.758;149.419;429.820.694.622,50;14.457.463
WINFUT;14/07/2025;149.632;150.013;148.384;148.945;372.631.769.040,81;12.501.361
WINFUT;11/07/2025;150.427;150.596;149.234;149.898;393.320.958.683,35;13.124.695
WINFUT;10/07/2025;149.577;151.271;148.962;150.944;427.459.392.198,77;14.217.536
WINFUT;09/07/2025;153.891;153.956;149.397;150.122;445.083.183.033,25;14.619.877
WINFUT;08/07/2025;154.315;154.560;153.074;153.858;456.556.148.227,92;14.853.931
WINFUT;07/07/2025;156.156;156.216;153.743;153.940;447.057.946.950,84;14.434.276
WINFUT;04/07/2025;155.410;156.663;155.127;156.652;287.168.018.151,60;9.212.872
WINFUT;03/07/2025;153.760;156.249;153.438;155.900;424.856.349.405,05;13.689.174
WINFUT;02/07/2025;154.490;154.893;152.932;154.059;496.282.011.475,45;16.123.132
WINFUT;01/07/2025;153.477;154.620;153.286;154.441;413.149.979.360,19;13.400.152
WINFUT;30/06/2025;151.679;154.076;150.345;153.711;413.967.910.111,39;13.572.073
WINFUT;27/06/2025;152.061;152.213;150.645;151.772;390.457.589.031,11;12.888.531
WINFUT;26/06/2025;151.009;152.224;150.672;151.652;399.921.265.515,89;13.193.476
WINFUT;25/06/2025;151.734;151.826;150.029;150.525;405.594.997.012,60;13.448.923
WINFUT;24/06/2025;152.344;153.226;151.015;151.734;407.563.905.525,73;13.393.477
WINFUT;23/06/2025;152.164;152.436;150.666;151.641;399.858.120.836,03;13.197.834
WINFUT;20/06/2025;154.217;154.397;151.739;152.180;364.657.997.641,25;11.950.298
WINFUT;18/06/2025;154.343;154.631;153.586;154.299;359.150.483.889,46;11.654.037
WINFUT;17/06/2025;155.027;155.188;153.506;154.239;412.013.321.800,49;13.347.934
WINFUT;16/06/2025;152.752;155.710;152.696;155.582;416.807.321.344,66;13.463.267
WINFUT;13/06/2025;152.513;153.140;151.708;152.402;438.952.352.807,94;14.386.162
WINFUT;12/06/2025;151.897;153.468;150.998;153.390;423.429.578.647,64;13.896.778
WINFUT;11/06/2025;152.108;153.140;150.653;152.441;443.404.554.073,94;14.589.989
WINFUT;10/06/2025;151.841;153.068;151.530;152.135;436.787.160.794,74;14.338.754
WINFUT;09/06/2025;151.836;152.307;149.332;151.297;389.706.430.662,66;12.928.521
WINFUT;06/06/2025;152.530;152.679;151.142;151.863;399.689.741.504,67;13.158.077
WINFUT;05/06/2025;153.207;153.473;151.608;152.013;419.570.876.236,64;13.741.920
WINFUT;04/06/2025;153.917;154.916;152.574;152.990;384.546.907.513,22;12.497.907
WINFUT;03/06/2025;152.668;153.834;151.913;153.740;345.187.917.631,15;11.286.564
WINFUT;02/06/2025;153.318;154.938;152.352;152.568;391.906.689.218,74;12.783.973
WINFUT;30/05/2025;154.972;155.466;152.679;153.218;401.581.264.564,01;13.057.022
WINFUT;29/05/2025;156.082;156.082;154.123;154.977;410.564.118.904,44;13.245.683
WINFUT;28/05/2025;156.298;156.615;154.933;155.732;331.197.506.367,01;10.644.307
WINFUT;27/05/2025;155.438;157.220;155.438;156.448;406.485.448.035,77;12.993.601
WINFUT;26/05/2025;154.528;155.377;153.989;154.772;332.821.528.096,23;10.766.967
WINFUT;23/05/2025;151.464;154.533;150.931;154.117;445.475.912.767,29;14.575.123
WINFUT;22/05/2025;154.378;155.582;150.060;151.297;504.826.424.256,42;16.364.717
WINFUT;21/05/2025;156.826;157.098;154.073;154.372;434.355.791.592,89;13.977.693
WINFUT;20/05/2025;156.859;157.336;155.849;157.081;383.100.591.112,59;12.241.512
WINFUT;19/05/2025;155.416;157.347;155.299;156.870;422.053.185.780,09;13.486.175
WINFUT;16/05/2025;156.271;156.359;154.439;155.777;411.762.334.940,74;13.256.634
WINFUT;15/05/2025;155.166;156.715;154.938;156.609;406.889.147.558,90;13.049.726
WINFUT;14/05/2025;156.032;156.559;155.333;155.488;406.288.680.829,80;13.024.902
WINFUT;13/05/2025;153.973;156.926;153.556;155.999;421.408.822.014,54;13.566.898
WINFUT;12/05/2025;155.754;155.760;153.262;153.884;385.582.637.961,17;12.519.481
WINFUT;09/05/2025;154.084;154.383;153.090;153.440;392.458.445.538,73;12.763.863
WINFUT;08/05/2025;151.419;154.994;151.397;153.595;469.748.566.776,11;15.286.787
WINFUT;07/05/2025;150.975;151.530;149.504;150.298;460.344.864.039,33;15.321.888
WINFUT;06/05/2025;150.198;151.220;150.043;150.603;398.661.947.252,28;13.233.269
WINFUT;05/05/2025;152.058;152.596;150.198;150.198;381.826.906.405,26;12.627.039
WINFUT;02/05/2025;152.352;152.702;151.397;152.702;402.500.264.482,55;13.246.304
WINFUT;30/04/2025;152.258;152.796;151.103;151.863;475.089.041.355,05;15.631.306
WINFUT;29/04/2025;152.380;153.712;152.246;152.552;388.887.739.213,38;12.713.209
WINFUT;28/04/2025;151.963;153.273;151.908;152.391;387.143.899.790,91;12.692.963
WINFUT;25/04/2025;151.802;152.563;151.530;152.380;411.382.740.972,77;13.527.456
WINFUT;24/04/2025;149.627;152.518;149.504;152.141;452.211.503.953,02;14.973.591
WINFUT;23/04/2025;148.894;150.720;148.877;149.882;457.596.746.279,87;15.266.882
WINFUT;22/04/2025;146.690;148.017;145.358;147.767;435.428.271.112,91;14.824.219
WINFUT;17/04/2025;145.264;147.201;144.614;146.396;424.634.786.691,89;14.547.931
WINFUT;16/04/2025;146.002;146.607;144.737;144.947;431.783.208.808,16;14.829.966
WINFUT;15/04/2025;146.372;146.988;145.807;146.174;425.306.329.417,66;14.527.426
WINFUT;14/04/2025;145.411;147.135;145.213;146.406;487.392.686.312,21;16.677.229
WINFUT;11/04/2025;143.692;145.343;142.584;144.642;461.650.449.892,93;16.042.050
WINFUT;10/04/2025;143.766;145.009;141.408;143.076;520.938.175.531,42;18.183.647
WINFUT;09/04/2025;139.096;146.949;138.581;144.224;574.060.091.913,47;20.281.068
WINFUT;08/04/2025;143.941;144.710;139.808;140.210;539.387.965.688,81;18.956.798
WINFUT;07/04/2025;142.075;145.891;140.464;142.347;586.031.408.648,27;20.555.088
